Date,Price,Open,High,Low,Vol.,Change %
09/09/2015,6942.47,6945.72,6977.01,6912.71,170.78K,0.74%
09/08/2015,6891.30,6930.40,6946.13,6862.80,99.17K,-0.51%
09/07/2015,6926.82,7006.41,7006.41,6921.38,84.70K,-1.77%
09/04/2015,7051.78,7074.28,7082.28,7035.11,99.54K,-0.66%
09/03/2015,7098.76,7098.69,7105.76,7079.75,80.48K,0.37%
09/02/2015,7072.46,6993.71,7072.46,6887.41,118.66K,-0.20%
09/01/2015,7086.86,7065.09,7139.74,7065.09,214.19K,-0.17%
08/28/2015,7098.81,7066.40,7116.16,7063.03,140.09K,1.09%
08/27/2015,7022.09,6948.80,7025.24,6946.87,314.75K,2.24%
08/26/2015,6867.92,6832.94,6894.26,6813.67,309.70K,0.55%
08/25/2015,6830.34,6621.26,6845.79,6603.19,164.25K,0.58%
08/24/2015,6791.01,7112.48,7112.48,6726.48,288.71K,-6.70%
08/20/2015,7278.98,7341.08,7346.66,7265.99,120.42K,-0.90%
08/19/2015,7344.73,7311.03,7349.75,7288.06,163.77K,0.15%
08/18/2015,7333.45,7328.98,7357.72,7314.31,124.15K,-0.05%
08/17/2015,7336.84,7411.07,7432.77,7314.49,128.07K,-0.97%
08/14/2015,7408.44,7420.62,7434.96,7394.51,189.78K,-0.42%
08/13/2015,7439.80,7508.89,7514.13,7397.61,183.81K,-0.74%
08/12/2015,7495.43,7536.56,7536.56,7478.91,157.04K,-0.99%
08/11/2015,7570.45,7523.34,7572.27,7522.20,98.09K,0.48%
08/10/2015,7534.35,7526.42,7568.96,7526.42,96.41K,0.02%
08/07/2015,7532.52,7585.91,7585.91,7508.84,96.42K,-0.76%
08/06/2015,7589.95,7656.90,7692.16,7584.47,128.39K,-0.95%
08/05/2015,7662.55,7605.45,7697.33,7605.45,148.92K,0.85%
08/04/2015,7598.29,7568.04,7601.53,7560.61,199.47K,0.33%
08/03/2015,7573.26,7563.44,7573.26,7534.74,155.60K,0.31%
07/31/2015,7550.00,7521.87,7550.00,7497.33,97.06K,0.53%
07/30/2015,7510.39,7495.28,7540.74,7495.28,112.66K,0.37%
07/29/2015,7482.83,7482.78,7526.84,7482.78,116.65K,0.05%
07/28/2015,7479.03,7528.79,7528.79,7467.13,123.77K,-0.91%
07/27/2015,7547.44,7631.54,7635.41,7547.44,78.94K,-1.54%
07/24/2015,7665.52,7647.17,7665.52,7618.60,86.32K,0.16%
07/23/2015,7653.22,7573.10,7658.93,7573.10,112.02K,0.23%
07/22/2015,7635.62,7627.80,7635.62,7584.72,118.02K,0.10%
07/21/2015,7627.96,7536.70,7627.96,7536.70,125.39K,1.15%
07/20/2015,7541.17,7606.45,7610.34,7535.80,87.46K,-1.00%
07/16/2015,7617.13,7558.54,7617.13,7553.84,144.56K,0.77%
07/15/2015,7559.04,7547.12,7565.87,7523.84,167.08K,0.27%
07/14/2015,7538.76,7508.94,7567.33,7508.94,107.71K,0.57%
07/13/2015,7496.33,7393.64,7496.33,7374.82,94.44K,1.40%
07/10/2015,7392.59,7345.68,7392.59,7323.09,122.29K,0.20%
07/09/2015,7377.69,7318.96,7378.44,7239.02,147.79K,0.19%
07/08/2015,7363.43,7427.99,7431.81,7342.59,170.05K,-1.06%
07/07/2015,7442.65,7471.71,7501.18,7427.03,86.83K,-0.17%
07/06/2015,7455.15,7537.23,7537.62,7439.42,59.18K,-1.06%
07/03/2015,7535.30,7578.94,7599.47,7535.30,68.81K,-0.57%
07/02/2015,7578.31,7572.96,7630.90,7569.17,145.47K,0.04%
07/01/2015,7575.15,7509.00,7575.15,7484.52,110.14K,0.14%
06/30/2015,7564.50,7517.66,7564.50,7496.43,179.69K,-0.04%
06/29/2015,7567.38,7577.17,7577.39,7500.50,102.85K,-0.72%
06/26/2015,7622.05,7622.34,7627.80,7591.41,124.06K,0.53%
06/25/2015,7581.91,7633.47,7633.47,7565.74,152.32K,-0.80%
06/24/2015,7643.33,7561.98,7643.33,7561.98,126.33K,1.22%
06/23/2015,7551.56,7617.44,7637.30,7551.56,127.78K,-0.76%
06/22/2015,7609.14,7611.30,7615.57,7546.62,111.74K,0.10%
06/19/2015,7601.17,7607.22,7660.15,7598.56,227.40K,-0.07%
06/18/2015,7606.86,7560.98,7607.92,7558.52,142.02K,0.94%
06/17/2015,7536.31,7506.58,7539.62,7455.68,198.89K,0.41%
06/16/2015,7505.48,7459.50,7507.85,7453.69,149.20K,0.66%
06/15/2015,7456.16,7505.97,7513.22,7456.16,171.75K,-0.63%
06/11/2015,7503.72,7384.77,7503.72,7384.77,165.84K,1.62%
06/10/2015,7384.27,7321.33,7384.27,7321.33,134.51K,0.83%
06/09/2015,7323.44,7448.58,7455.79,7272.36,184.91K,-2.16%
06/08/2015,7484.89,7522.24,7522.24,7466.15,142.52K,-0.56%
06/05/2015,7526.70,7547.20,7551.84,7491.82,184.06K,-0.36%
06/04/2015,7553.65,7561.65,7562.04,7515.77,142.07K,-0.11%
06/03/2015,7561.67,7550.48,7561.67,7498.18,207.09K,0.13%
06/02/2015,7551.96,7587.00,7588.53,7530.32,132.38K,-1.54%
06/01/2015,7670.37,7580.46,7670.37,7521.17,117.50K,1.19%
05/29/2015,7580.46,7503.46,7677.20,7499.95,340.33K,1.01%
05/28/2015,7505.03,7601.45,7612.97,7468.58,312.47K,-1.23%
05/27/2015,7598.70,7725.24,7725.24,7574.49,312.35K,-1.68%
05/26/2015,7728.50,7755.69,7755.69,7661.90,272.46K,-0.43%
05/25/2015,7761.53,7810.31,7832.71,7755.88,142.15K,-0.62%
05/22/2015,7810.17,7846.38,7870.42,7788.03,199.25K,-0.32%
05/21/2015,7835.38,7881.93,7894.21,7829.07,210.84K,-0.59%
05/20/2015,7881.93,7873.63,7900.98,7863.92,174.10K,0.13%
05/19/2015,7871.31,7906.11,7906.11,7860.72,172.95K,-0.49%
05/18/2015,7910.43,7881.95,7923.13,7881.95,143.10K,0.36%
05/15/2015,7881.95,7854.03,7900.88,7854.03,169.24K,0.64%
05/14/2015,7831.44,7808.83,7834.90,7782.66,268.00K,0.30%
05/13/2015,7808.35,7794.55,7820.06,7774.53,121.98K,0.18%
05/12/2015,7794.55,7777.90,7802.21,7715.27,169.06K,0.21%
05/11/2015,7777.90,7762.85,7791.70,7744.79,107.34K,0.19%
05/08/2015,7763.21,7818.79,7834.81,7755.40,118.54K,-0.68%
05/07/2015,7816.27,7766.52,7828.74,7734.71,188.94K,-0.73%
05/06/2015,7873.64,7918.65,7918.65,7844.32,180.43K,-0.58%
05/05/2015,7919.21,7820.36,7919.21,7820.36,192.99K,1.31%
05/04/2015,7816.44,7713.42,7816.44,7689.91,222.47K,1.32%
04/30/2015,7714.82,7826.30,7842.26,7693.91,333.15K,-1.41%
04/29/2015,7825.47,7886.82,7886.82,7788.62,222.57K,-0.77%
04/28/2015,7886.57,7941.18,7946.06,7861.64,172.06K,-0.90%
04/27/2015,7958.07,7956.32,7964.53,7937.72,188.06K,0.14%
04/24/2015,7947.25,7893.61,7947.25,7893.61,246.65K,0.70%
04/23/2015,7892.05,7835.42,7919.76,7835.42,251.39K,0.75%
04/22/2015,7833.03,7850.90,7862.20,7780.47,223.03K,-0.18%
04/21/2015,7846.94,7866.32,7917.92,7815.09,181.88K,-0.23%
04/20/2015,7865.27,7936.25,7936.25,7776.71,198.09K,-1.03%
04/17/2015,7946.89,7955.43,7996.44,7919.61,187.89K,-0.02%
04/16/2015,7948.20,7907.70,7948.20,7826.80,304.03K,0.53%
04/15/2015,7906.46,8057.28,8066.41,7859.60,388.06K,-1.86%
04/14/2015,8056.49,8080.75,8095.98,8041.32,240.81K,-0.21%
04/13/2015,8073.25,8129.88,8130.47,8052.23,163.20K,-0.67%
04/10/2015,8127.48,8033.27,8134.38,8032.69,265.68K,0.93%
04/08/2015,8052.69,8098.68,8098.68,8026.81,240.90K,-0.57%
04/07/2015,8098.68,8054.95,8136.97,8054.95,175.93K,0.56%
04/06/2015,8053.74,8009.45,8062.79,8006.80,155.35K,0.76%
04/01/2015,7993.09,7941.88,7993.09,7931.38,130.21K,0.66%
03/31/2015,7940.49,7899.41,7983.32,7899.41,183.14K,0.52%
03/30/2015,7899.41,7935.48,8007.98,7899.41,223.34K,0.27%
03/27/2015,7877.96,7871.37,7889.25,7849.20,176.71K,0.09%
03/26/2015,7871.10,7839.67,7871.10,7803.81,193.73K,0.44%
03/25/2015,7836.34,7828.27,7843.51,7814.03,190.51K,0.09%
03/24/2015,7828.94,7842.35,7844.93,7798.39,198.69K,-0.15%
03/23/2015,7840.49,7823.44,7850.20,7817.69,184.54K,0.28%
03/20/2015,7818.38,7800.99,7818.38,7774.74,452.33K,0.05%
03/19/2015,7814.55,7756.99,7830.23,7756.99,264.86K,0.75%
03/18/2015,7756.58,7788.11,7793.47,7744.25,289.87K,-0.42%
03/17/2015,7789.10,7730.38,7789.10,7730.38,223.71K,0.75%
03/16/2015,7730.95,7792.72,7804.60,7727.38,194.81K,-1.01%
03/13/2015,7809.54,7845.84,7860.33,7809.54,228.97K,-0.39%
03/12/2015,7839.82,7790.09,7839.82,7764.85,232.28K,0.63%
03/11/2015,7790.70,7828.48,7828.48,7772.78,233.59K,-0.48%
03/10/2015,7828.48,7821.43,7834.35,7812.84,221.10K,0.10%
03/09/2015,7820.29,7862.64,7862.64,7764.86,225.81K,-0.52%
03/06/2015,7861.33,7822.35,7861.33,7822.35,322.25K,0.54%
03/05/2015,7819.04,7847.55,7847.67,7819.04,280.27K,-0.37%
03/04/2015,7847.83,7785.28,7853.54,7781.00,173.93K,0.92%
03/03/2015,7776.51,7781.16,7809.52,7776.51,229.53K,0.03%
03/02/2015,7773.92,7730.57,7773.92,7701.73,243.85K,0.56%
02/27/2015,7730.57,7773.25,7797.56,7671.63,398.40K,-0.44%
02/26/2015,7764.39,7843.34,7843.34,7756.54,250.62K,-1.02%
02/25/2015,7844.06,7853.17,7862.91,7816.72,209.41K,0.12%
02/24/2015,7834.86,7835.54,7848.63,7827.60,176.35K,0.11%
02/23/2015,7826.07,7826.89,7854.80,7814.73,201.76K,0.01%
02/20/2015,7825.39,7814.40,7825.39,7806.82,140.81K,0.28%
02/18/2015,7803.45,7794.78,7840.39,7788.33,233.75K,0.13%
02/17/2015,7793.40,7785.45,7795.42,7777.75,184.64K,0.11%
02/16/2015,7784.65,7773.45,7801.02,7773.45,177.19K,0.14%
02/13/2015,7773.45,7714.59,7777.99,7714.59,224.77K,0.76%
02/12/2015,7714.59,7688.23,7717.92,7688.23,289.68K,0.37%
02/11/2015,7686.43,7727.62,7758.46,7686.28,246.87K,-0.48%
02/10/2015,7723.14,7782.77,7807.71,7723.14,321.18K,-0.76%
02/09/2015,7782.57,7728.39,7786.78,7728.39,259.78K,0.70%
02/06/2015,7728.18,7669.83,7728.18,7669.83,98.74K,0.70%
02/05/2015,7674.24,7709.91,7709.91,7653.36,80.19K,-0.54%
02/04/2015,7716.06,7665.17,7738.12,7665.17,179.41K,1.35%
02/03/2015,7613.15,7631.19,7631.19,7582.04,80.86K,-0.23%
02/02/2015,7630.71,7689.91,7715.29,7590.71,61.98K,-0.77%
01/30/2015,7689.91,7645.52,7689.91,7645.52,48.23K,0.95%
01/29/2015,7617.30,7658.28,7736.97,7617.30,145.22K,-0.57%
01/28/2015,7661.18,7630.57,7661.18,7623.72,117.26K,0.40%
01/27/2015,7630.57,7586.67,7631.85,7582.26,107.10K,0.58%
01/26/2015,7586.67,7548.93,7586.67,7525.27,90.29K,0.50%
01/23/2015,7548.93,7469.10,7548.93,7469.10,111.22K,1.79%
01/22/2015,7416.31,7475.09,7475.09,7400.03,114.16K,-0.77%
01/21/2015,7474.10,7467.06,7531.94,7451.34,77.07K,0.29%
01/20/2015,7452.81,7487.45,7508.77,7447.00,106.97K,-0.43%
01/19/2015,7485.32,7494.70,7502.05,7454.43,80.01K,-0.07%
01/14/2015,7490.88,7412.90,7530.41,7412.90,132.37K,1.24%
01/13/2015,7399.00,7358.53,7428.92,7358.53,65.22K,0.55%
01/12/2015,7358.36,7371.29,7382.65,7348.89,81.63K,-0.60%
01/09/2015,7402.72,7367.70,7446.66,7367.70,83.35K,0.48%
01/08/2015,7367.63,7304.76,7373.66,7294.62,93.61K,0.79%
01/07/2015,7309.70,7268.91,7341.70,7268.91,160.24K,0.44%
01/06/2015,7277.74,7262.39,7279.92,7224.40,144.54K,0.02%
01/05/2015,7276.63,7282.94,7292.80,7266.81,59.42K,0.64%
12/29/2014,7230.57,7190.46,7247.73,7190.46,54.28K,0.62%
12/23/2014,7186.32,7138.25,7186.32,7138.25,38.43K,0.66%
12/22/2014,7139.27,7130.73,7161.80,7128.48,44.81K,0.19%
12/19/2014,7125.63,7093.11,7158.51,7093.11,120.81K,1.37%
12/18/2014,7029.28,6986.84,7077.25,6882.18,101.33K,0.91%
12/17/2014,6966.21,7159.05,7169.27,6966.21,99.80K,-2.71%
12/16/2014,7160.38,7274.52,7274.52,7160.38,113.26K,-1.58%
12/15/2014,7275.62,7209.93,7275.62,7077.59,67.09K,0.71%
12/12/2014,7224.21,7080.39,7224.21,7080.39,98.98K,2.15%
12/11/2014,7072.10,7120.58,7120.58,7029.69,96.40K,-1.44%
12/10/2014,7175.08,7177.39,7177.39,7133.69,79.69K,-0.12%
12/09/2014,7183.87,7238.36,7239.54,7176.23,69.87K,-0.65%
12/05/2014,7230.56,7299.53,7299.53,7178.45,105.06K,-0.95%
12/04/2014,7299.85,7354.40,7354.40,7299.85,82.90K,-0.83%
12/03/2014,7360.75,7344.08,7372.16,7344.08,62.28K,0.22%
12/02/2014,7344.23,7333.48,7357.29,7323.48,74.37K,0.17%
12/01/2014,7331.73,7297.13,7334.69,7293.72,49.67K,0.51%
11/28/2014,7294.38,7266.93,7309.97,7263.52,58.62K,0.40%
11/27/2014,7265.34,7358.42,7369.24,7265.34,106.04K,-1.24%
11/26/2014,7356.59,7327.31,7372.57,7323.60,85.05K,0.96%
11/25/2014,7286.85,7325.98,7339.43,7286.85,38.22K,-0.52%
11/24/2014,7325.13,7277.33,7343.80,7277.33,67.35K,0.67%
11/21/2014,7276.18,7273.50,7276.18,7243.23,70.85K,0.10%
11/20/2014,7268.95,7246.31,7268.95,7226.70,48.64K,-0.01%
11/19/2014,7269.49,7297.12,7299.19,7261.66,125.39K,-0.08%
11/18/2014,7275.66,7229.55,7275.66,7224.15,82.42K,0.64%
11/17/2014,7229.72,7218.39,7244.08,7218.39,38.04K,0.17%
11/14/2014,7217.34,7200.79,7221.33,7195.56,54.32K,0.26%
11/13/2014,7198.63,7232.69,7268.38,7198.63,49.08K,-0.47%
11/12/2014,7232.87,7204.69,7256.32,7204.69,91.38K,0.39%
11/11/2014,7204.55,7194.54,7218.66,7192.83,73.39K,0.17%
11/10/2014,7192.12,7223.78,7234.60,7192.12,32.81K,-0.19%
11/07/2014,7205.72,7221.33,7229.75,7205.72,89.27K,-0.43%
11/06/2014,7236.63,7209.41,7256.41,7188.36,70.16K,0.39%
11/05/2014,7208.81,7225.48,7225.48,7176.13,50.40K,-0.18%
11/04/2014,7222.01,7330.73,7342.00,7222.01,41.21K,-1.24%
11/03/2014,7312.85,7213.05,7312.85,7213.05,61.62K,1.35%
10/31/2014,7215.73,7180.39,7215.73,7167.16,94.55K,0.62%
10/30/2014,7170.99,7096.51,7170.99,7083.96,46.98K,1.10%
10/29/2014,7093.31,7068.35,7111.13,7068.35,57.09K,0.38%
10/28/2014,7066.74,7110.85,7110.85,7066.74,36.51K,-0.52%
10/27/2014,7103.54,7103.29,7123.05,7080.55,31.35K,0.00%
10/24/2014,7103.55,7142.67,7150.02,7100.98,58.17K,-0.18%
10/23/2014,7116.13,7140.04,7140.43,7096.80,83.92K,-0.53%
10/22/2014,7154.22,7101.32,7154.22,7093.89,66.62K,1.22%
10/21/2014,7068.03,7057.53,7089.71,7057.53,70.30K,0.15%
10/20/2014,7057.53,7005.34,7069.84,7005.34,76.23K,0.78%
10/17/2014,7003.22,7049.76,7075.35,7003.22,48.56K,-0.36%
10/16/2014,7028.58,6989.59,7048.51,6946.66,86.65K,0.53%
10/15/2014,6991.19,6951.18,7025.82,6951.18,70.98K,0.65%
10/14/2014,6946.06,6967.21,6990.79,6896.47,123.29K,-0.32%
10/13/2014,6968.09,7160.99,7160.99,6957.11,105.16K,-2.78%
